SendingTime,TargetCompID,SenderCompID,Symbol,Quantity,OrderID,TransactTime,StrikePrice,LastPx,MaturityDate,TradeReportID,TradeDate,CFICode,Sides.Side,Sides.OrderID,Sides.PartyIDs.PartyID,Sides.PartyIDs.PartyIDSource,Sides.PartyIDs.PartyRole
2020-5-22 上午01:25:40,MOMOES-COMPID,MDOC,ESM0,1,a70e8c37-1d1b-4773-a61e-0fa59468e30a,2020-5-22 上午01:25:41,2941.875,2941.875,2020-5-22 上午01:26:41,a70e8c37-1d1b-4773-a61e-0fa59468e30a-0,2020-5-22,MMMXXX,LONG,a70e8c37-1d1b-4773-a61e-0fa59468e30a,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午01:50:12,MOMOES-COMPID,MDOC,ESM0,1,039f68d8-8da2-4ed3-a1f4-45005805962f,2020-5-22 上午01:50:13,2937.375,2935.875,2020-5-22 上午01:51:13,039f68d8-8da2-4ed3-a1f4-45005805962f-0,2020-5-22,MMMXXX,LONG,039f68d8-8da2-4ed3-a1f4-45005805962f,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午01:55:21,MOMOES-COMPID,MDOC,ESM0,1,76f79ff8-5a19-45c5-bd72-d78e4f71d211,2020-5-22 上午01:55:22,2939.125,2937.875,2020-5-22 上午01:56:22,76f79ff8-5a19-45c5-bd72-d78e4f71d211-0,2020-5-22,MMMXXX,LONG,76f79ff8-5a19-45c5-bd72-d78e4f71d211,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午02:21:32,MOMOES-COMPID,MDOC,ESM0,1,8db401d6-07a2-4caf-95ac-95386187d57e,2020-5-22 上午02:21:33,2929.125,2928.875,2020-5-22 上午02:22:33,8db401d6-07a2-4caf-95ac-95386187d57e-0,2020-5-22,MMMXXX,LONG,8db401d6-07a2-4caf-95ac-95386187d57e,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午02:41:54,MOMOES-COMPID,MDOC,ESM0,1,30dd25ea-2081-4073-961b-cc417a412d2c,2020-5-22 上午02:41:54,2929.875,2930.125,2020-5-22 上午02:42:54,30dd25ea-2081-4073-961b-cc417a412d2c-0,2020-5-22,MMMXXX,LONG,30dd25ea-2081-4073-961b-cc417a412d2c,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午03:07:15,MOMOES-COMPID,MDOC,ESM0,1,348844a7-fea0-404c-aac5-40ace15c0301,2020-5-22 上午03:07:16,2926.875,2926.375,2020-5-22 上午03:08:16,348844a7-fea0-404c-aac5-40ace15c0301-0,2020-5-22,MMMXXX,LONG,348844a7-fea0-404c-aac5-40ace15c0301,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午03:08:45,MOMOES-COMPID,MDOC,ESM0,1,6f567b50-8f4c-404d-82e3-34b510c9fb2a,2020-5-22 上午03:08:46,2926.25,2926.125,2020-5-22 上午03:09:46,6f567b50-8f4c-404d-82e3-34b510c9fb2a-0,2020-5-22,MMMXXX,LONG,6f567b50-8f4c-404d-82e3-34b510c9fb2a,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午03:14:49,MOMOES-COMPID,MDOC,ESM0,1,c1217516-f453-41ae-bdc7-48e7cd8bf32b,2020-5-22 上午03:14:49,2925.5,2926.25,2020-5-22 上午03:15:49,c1217516-f453-41ae-bdc7-48e7cd8bf32b-0,2020-5-22,MMMXXX,LONG,c1217516-f453-41ae-bdc7-48e7cd8bf32b,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午03:17:35,MOMOES-COMPID,MDOC,ESM0,1,b85b6e04-c592-4219-b303-138cda27efca,2020-5-22 上午03:17:35,2923.625,2926.125,2020-5-22 上午03:18:35,b85b6e04-c592-4219-b303-138cda27efca-0,2020-5-22,MMMXXX,LONG,b85b6e04-c592-4219-b303-138cda27efca,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午03:44:05,MOMOES-COMPID,MDOC,ESM0,1,4e881941-8d4c-4e81-bae7-4e570e027a28,2020-5-22 上午03:44:06,2918.625,2918.625,2020-5-22 上午03:45:06,4e881941-8d4c-4e81-bae7-4e570e027a28-0,2020-5-22,MMMXXX,LONG,4e881941-8d4c-4e81-bae7-4e570e027a28,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午03:45:23,MOMOES-COMPID,MDOC,ESM0,1,9a1652cb-2cf0-46b9-8b70-6a05593569cc,2020-5-22 上午03:45:23,2918.625,2918.625,2020-5-22 上午03:46:23,9a1652cb-2cf0-46b9-8b70-6a05593569cc-0,2020-5-22,MMMXXX,LONG,9a1652cb-2cf0-46b9-8b70-6a05593569cc,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午03:54:41,MOMOES-COMPID,MDOC,ESM0,1,73b28265-62e2-42ab-bc53-ea716b61ce75,2020-5-22 上午03:54:42,2919.375,2919.125,2020-5-22 上午03:55:42,73b28265-62e2-42ab-bc53-ea716b61ce75-0,2020-5-22,MMMXXX,LONG,73b28265-62e2-42ab-bc53-ea716b61ce75,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午04:00:04,MOMOES-COMPID,MDOC,ESM0,1,fb160d9e-0f5d-42e2-8f30-7f340db4e2a8,2020-5-22 上午04:00:05,2919.875,2919.375,2020-5-22 上午04:01:05,fb160d9e-0f5d-42e2-8f30-7f340db4e2a8-0,2020-5-22,MMMXXX,LONG,fb160d9e-0f5d-42e2-8f30-7f340db4e2a8,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午04:26:16,MOMOES-COMPID,MDOC,ESM0,1,7f20912c-50c0-471c-9ec8-e649674aaf39,2020-5-22 上午04:26:21,2918.625,2918.25,2020-5-22 上午04:27:21,7f20912c-50c0-471c-9ec8-e649674aaf39-0,2020-5-22,MMMXXX,LONG,7f20912c-50c0-471c-9ec8-e649674aaf39,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午04:30:12,MOMOES-COMPID,MDOC,ESM0,1,4e5d7ff5-6f7a-4e14-9648-3f2b943b174c,2020-5-22 上午04:30:13,2919.875,2918.625,2020-5-22 上午04:31:13,4e5d7ff5-6f7a-4e14-9648-3f2b943b174c-0,2020-5-22,MMMXXX,LONG,4e5d7ff5-6f7a-4e14-9648-3f2b943b174c,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午04:38:06,MOMOES-COMPID,MDOC,ESM0,1,f5ac01c2-5c0f-49cf-a59c-ae3dcd5da319,2020-5-22 上午04:38:07,2920.375,2921.375,2020-5-22 上午04:39:07,f5ac01c2-5c0f-49cf-a59c-ae3dcd5da319-0,2020-5-22,MMMXXX,LONG,f5ac01c2-5c0f-49cf-a59c-ae3dcd5da319,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午05:16:09,MOMOES-COMPID,MDOC,ESM0,1,d7d7ae34-4219-4fdc-86b9-9e9303af90c1,2020-5-22 上午05:16:10,2912.875,2913.75,2020-5-22 上午05:17:10,d7d7ae34-4219-4fdc-86b9-9e9303af90c1-0,2020-5-22,MMMXXX,LONG,d7d7ae34-4219-4fdc-86b9-9e9303af90c1,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午05:48:53,MOMOES-COMPID,MDOC,ESM0,1,61038f20-c643-408b-ae24-a2677958a588,2020-5-22 上午05:48:59,2914.875,2913.75,2020-5-22 上午05:49:59,61038f20-c643-408b-ae24-a2677958a588-0,2020-5-22,MMMXXX,LONG,61038f20-c643-408b-ae24-a2677958a588,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午05:50:15,MOMOES-COMPID,MDOC,ESM0,1,d68285fa-ad14-430d-a728-80835db9c234,2020-5-22 上午05:50:16,2916.125,2915.375,2020-5-22 上午05:51:16,d68285fa-ad14-430d-a728-80835db9c234-0,2020-5-22,MMMXXX,LONG,d68285fa-ad14-430d-a728-80835db9c234,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午05:55:44,MOMOES-COMPID,MDOC,ESM0,1,8ca798dd-7bbf-4287-91d4-4b7ec99d9659,2020-5-22 上午05:55:45,2915.875,2916.375,2020-5-22 上午05:56:45,8ca798dd-7bbf-4287-91d4-4b7ec99d9659-0,2020-5-22,MMMXXX,LONG,8ca798dd-7bbf-4287-91d4-4b7ec99d9659,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午06:01:37,MOMOES-COMPID,MDOC,ESM0,1,54ade986-6d81-40a4-bbd5-e643747b8b1a,2020-5-22 上午06:01:38,2920.125,2919.875,2020-5-22 上午06:02:38,54ade986-6d81-40a4-bbd5-e643747b8b1a-0,2020-5-22,MMMXXX,LONG,54ade986-6d81-40a4-bbd5-e643747b8b1a,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午06:09:43,MOMOES-COMPID,MDOC,ESM0,1,c75cc771-488b-4361-81f1-2c882c42a86a,2020-5-22 上午06:09:44,2920.125,2920.125,2020-5-22 上午06:10:44,c75cc771-488b-4361-81f1-2c882c42a86a-0,2020-5-22,MMMXXX,LONG,c75cc771-488b-4361-81f1-2c882c42a86a,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午06:21:43,MOMOES-COMPID,MDOC,ESM0,1,26d62c01-1f86-44a0-8bce-35b98210f2f6,2020-5-22 上午06:21:44,2920.625,2920.875,2020-5-22 上午06:22:44,26d62c01-1f86-44a0-8bce-35b98210f2f6-0,2020-5-22,MMMXXX,LONG,26d62c01-1f86-44a0-8bce-35b98210f2f6,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午06:29:47,MOMOES-COMPID,MDOC,ESM0,1,c16dc16f-daf4-4102-8234-e05026f0c7b3,2020-5-22 上午06:29:48,2919.875,2922.875,2020-5-22 上午06:30:48,c16dc16f-daf4-4102-8234-e05026f0c7b3-0,2020-5-22,MMMXXX,LONG,c16dc16f-daf4-4102-8234-e05026f0c7b3,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午06:50:04,MOMOES-COMPID,MDOC,ESM0,1,b9f78187-a9c8-4b2c-9b95-7b20be5881f5,2020-5-22 上午06:50:05,2917.125,2916.625,2020-5-22 上午06:51:05,b9f78187-a9c8-4b2c-9b95-7b20be5881f5-0,2020-5-22,MMMXXX,LONG,b9f78187-a9c8-4b2c-9b95-7b20be5881f5,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午06:53:54,MOMOES-COMPID,MDOC,ESM0,1,0d77368d-720a-4221-84c4-9f0e157a6c2f,2020-5-22 上午06:53:55,2917.375,2917.875,2020-5-22 上午06:54:55,0d77368d-720a-4221-84c4-9f0e157a6c2f-0,2020-5-22,MMMXXX,LONG,0d77368d-720a-4221-84c4-9f0e157a6c2f,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午07:05:17,MOMOES-COMPID,MDOC,ESM0,1,2c700995-3ea0-4962-9301-6c1909fefc36,2020-5-22 上午07:05:18,2912.375,2915.625,2020-5-22 上午07:06:18,2c700995-3ea0-4962-9301-6c1909fefc36-0,2020-5-22,MMMXXX,LONG,2c700995-3ea0-4962-9301-6c1909fefc36,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午07:40:41,MOMOES-COMPID,MDOC,ESM0,1,a5b92d3e-8793-40d0-bf5c-8b0868bb3fa7,2020-5-22 上午07:40:42,2912.375,2911,2020-5-22 上午07:41:42,a5b92d3e-8793-40d0-bf5c-8b0868bb3fa7-0,2020-5-22,MMMXXX,LONG,a5b92d3e-8793-40d0-bf5c-8b0868bb3fa7,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午07:41:58,MOMOES-COMPID,MDOC,ESM0,1,fa71bf2a-ddc2-4b99-baca-531a53fb0435,2020-5-22 上午07:41:59,2911.875,2911.625,2020-5-22 上午07:42:59,fa71bf2a-ddc2-4b99-baca-531a53fb0435-0,2020-5-22,MMMXXX,LONG,fa71bf2a-ddc2-4b99-baca-531a53fb0435,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午07:43:15,MOMOES-COMPID,MDOC,ESM0,1,6558f96f-f53c-46aa-9700-af17b06e56eb,2020-5-22 上午07:43:16,2911.375,2911.375,2020-5-22 上午07:44:16,6558f96f-f53c-46aa-9700-af17b06e56eb-0,2020-5-22,MMMXXX,LONG,6558f96f-f53c-46aa-9700-af17b06e56eb,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午08:06:52,MOMOES-COMPID,MDOC,ESM0,1,2856988c-e281-4acd-aaa5-294b8187db66,2020-5-22 上午08:06:53,2909.375,2909.375,2020-5-22 上午08:07:53,2856988c-e281-4acd-aaa5-294b8187db66-0,2020-5-22,MMMXXX,LONG,2856988c-e281-4acd-aaa5-294b8187db66,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午08:32:49,MOMOES-COMPID,MDOC,ESM0,1,03166bc1-1dd3-4264-abe0-a941385e84ac,2020-5-22 上午08:32:50,2917.125,2917.125,2020-5-22 上午08:33:50,03166bc1-1dd3-4264-abe0-a941385e84ac-0,2020-5-22,MMMXXX,LONG,03166bc1-1dd3-4264-abe0-a941385e84ac,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午09:02:50,MOMOES-COMPID,MDOC,ESM0,1,111b48ed-6bf5-4a29-b5a9-288f7a75b866,2020-5-22 上午09:02:51,2922.375,2922.625,2020-5-22 上午09:03:51,111b48ed-6bf5-4a29-b5a9-288f7a75b866-0,2020-5-22,MMMXXX,LONG,111b48ed-6bf5-4a29-b5a9-288f7a75b866,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午09:16:44,MOMOES-COMPID,MDOC,ESM0,1,fe0e6f4b-0e26-462a-ad65-64c4b04bd3b0,2020-5-22 上午09:16:48,2925.375,2924.625,2020-5-22 上午09:17:48,fe0e6f4b-0e26-462a-ad65-64c4b04bd3b0-0,2020-5-22,MMMXXX,LONG,fe0e6f4b-0e26-462a-ad65-64c4b04bd3b0,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午09:18:05,MOMOES-COMPID,MDOC,ESM0,1,f9d76c6c-84fa-4bb7-ae9a-1e5a37b4a811,2020-5-22 上午09:18:06,2925.875,2925.375,2020-5-22 上午09:19:06,f9d76c6c-84fa-4bb7-ae9a-1e5a37b4a811-0,2020-5-22,MMMXXX,LONG,f9d76c6c-84fa-4bb7-ae9a-1e5a37b4a811,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午09:19:24,MOMOES-COMPID,MDOC,ESM0,1,08001736-cd53-4e34-9a00-8e57d8710965,2020-5-22 上午09:19:25,2925.625,2926.125,2020-5-22 上午09:20:25,08001736-cd53-4e34-9a00-8e57d8710965-0,2020-5-22,MMMXXX,LONG,08001736-cd53-4e34-9a00-8e57d8710965,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午09:22:04,MOMOES-COMPID,MDOC,ESM0,1,f2554877-a19f-4a4a-9e39-5259c14a8773,2020-5-22 上午09:22:05,2924.875,2925.375,2020-5-22 上午09:23:05,f2554877-a19f-4a4a-9e39-5259c14a8773-0,2020-5-22,MMMXXX,LONG,f2554877-a19f-4a4a-9e39-5259c14a8773,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午09:39:44,MOMOES-COMPID,MDOC,ESM0,1,a82b434b-e7dc-4c47-a3b0-aaa001a8c9c1,2020-5-22 上午09:39:45,2921.625,2921.625,2020-5-22 上午09:40:45,a82b434b-e7dc-4c47-a3b0-aaa001a8c9c1-0,2020-5-22,MMMXXX,LONG,a82b434b-e7dc-4c47-a3b0-aaa001a8c9c1,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午09:41:27,MOMOES-COMPID,MDOC,ESM0,1,ea08fba2-9a81-4567-9d98-9c52d53a7d14,2020-5-22 上午09:41:27,2923.625,2922.125,2020-5-22 上午09:42:27,ea08fba2-9a81-4567-9d98-9c52d53a7d14-0,2020-5-22,MMMXXX,LONG,ea08fba2-9a81-4567-9d98-9c52d53a7d14,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午09:44:01,MOMOES-COMPID,MDOC,ESM0,1,8031458d-ea48-4457-96da-2119c4de0d6f,2020-5-22 上午09:44:02,2921.875,2922.625,2020-5-22 上午09:45:02,8031458d-ea48-4457-96da-2119c4de0d6f-0,2020-5-22,MMMXXX,LONG,8031458d-ea48-4457-96da-2119c4de0d6f,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午09:51:13,MOMOES-COMPID,MDOC,ESM0,1,5fe3d5be-1129-477b-a5ac-4179abedfd36,2020-5-22 上午09:51:14,2919.375,2921.125,2020-5-22 上午09:52:14,5fe3d5be-1129-477b-a5ac-4179abedfd36-0,2020-5-22,MMMXXX,LONG,5fe3d5be-1129-477b-a5ac-4179abedfd36,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午10:10:28,MOMOES-COMPID,MDOC,ESM0,1,90343d07-75a1-40d7-a942-ffaeffee722c,2020-5-22 上午10:10:29,2925.875,2924.875,2020-5-22 上午10:11:29,90343d07-75a1-40d7-a942-ffaeffee722c-0,2020-5-22,MMMXXX,LONG,90343d07-75a1-40d7-a942-ffaeffee722c,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午10:15:57,MOMOES-COMPID,MDOC,ESM0,1,c980d59a-d9f8-41fc-8d33-b45259f1f3ae,2020-5-22 上午10:15:58,2927.625,2927.875,2020-5-22 上午10:16:58,c980d59a-d9f8-41fc-8d33-b45259f1f3ae-0,2020-5-22,MMMXXX,LONG,c980d59a-d9f8-41fc-8d33-b45259f1f3ae,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午10:32:57,MOMOES-COMPID,MDOC,ESM0,1,5c3bdf97-f16c-4e57-a882-7f64890d9d0e,2020-5-22 上午10:32:58,2926.875,2926.625,2020-5-22 上午10:33:58,5c3bdf97-f16c-4e57-a882-7f64890d9d0e-0,2020-5-22,MMMXXX,LONG,5c3bdf97-f16c-4e57-a882-7f64890d9d0e,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午11:04:28,MOMOES-COMPID,MDOC,ESM0,1,42ce4166-2c49-4426-b0df-45eb61be08cf,2020-5-22 上午11:04:29,2927.875,2927.125,2020-5-22 上午11:05:29,42ce4166-2c49-4426-b0df-45eb61be08cf-0,2020-5-22,MMMXXX,LONG,42ce4166-2c49-4426-b0df-45eb61be08cf,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 上午11:55:40,MOMOES-COMPID,MDOC,ESM0,1,4ab8c0ab-29b4-4f9d-88c1-4746d8b28fd6,2020-5-22 上午11:55:41,2941.125,2941.625,2020-5-22 上午11:56:41,4ab8c0ab-29b4-4f9d-88c1-4746d8b28fd6-0,2020-5-22,MMMXXX,LONG,4ab8c0ab-29b4-4f9d-88c1-4746d8b28fd6,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午12:04:38,MOMOES-COMPID,MDOC,ESM0,1,e0c9ec15-2bc6-4743-8283-beeffd6ad7a9,2020-5-22 下午12:04:39,2941.875,2943.375,2020-5-22 下午12:05:39,e0c9ec15-2bc6-4743-8283-beeffd6ad7a9-0,2020-5-22,MMMXXX,LONG,e0c9ec15-2bc6-4743-8283-beeffd6ad7a9,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午12:15:32,MOMOES-COMPID,MDOC,ESM0,1,af33e005-aa91-4732-ba5c-58e037fe302e,2020-5-22 下午12:15:33,2943.375,2944.375,2020-5-22 下午12:16:33,af33e005-aa91-4732-ba5c-58e037fe302e-0,2020-5-22,MMMXXX,LONG,af33e005-aa91-4732-ba5c-58e037fe302e,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午12:46:08,MOMOES-COMPID,MDOC,ESM0,1,8596b575-3972-4451-8ee1-17283f6024da,2020-5-22 下午12:46:09,2941.125,2941.875,2020-5-22 下午12:47:09,8596b575-3972-4451-8ee1-17283f6024da-0,2020-5-22,MMMXXX,LONG,8596b575-3972-4451-8ee1-17283f6024da,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午12:56:40,MOMOES-COMPID,MDOC,ESM0,1,903e8278-5368-46da-8772-faa99ece1bf7,2020-5-22 下午12:56:41,2940.625,2940.125,2020-5-22 下午12:57:41,903e8278-5368-46da-8772-faa99ece1bf7-0,2020-5-22,MMMXXX,LONG,903e8278-5368-46da-8772-faa99ece1bf7,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午01:04:15,MOMOES-COMPID,MDOC,ESM0,1,1a4629c9-b04e-43fc-be2e-d35514c9161e,2020-5-22 下午01:04:16,2944.625,2944.125,2020-5-22 下午01:05:16,1a4629c9-b04e-43fc-be2e-d35514c9161e-0,2020-5-22,MMMXXX,LONG,1a4629c9-b04e-43fc-be2e-d35514c9161e,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午01:05:33,MOMOES-COMPID,MDOC,ESM0,1,668ed038-fad5-4731-a96f-b623253ef9f5,2020-5-22 下午01:05:33,2943.75,2944.625,2020-5-22 下午01:06:33,668ed038-fad5-4731-a96f-b623253ef9f5-0,2020-5-22,MMMXXX,LONG,668ed038-fad5-4731-a96f-b623253ef9f5,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午01:06:50,MOMOES-COMPID,MDOC,ESM0,1,a328e0af-ad52-4897-9fd5-9d9794919ad4,2020-5-22 下午01:06:50,2943.875,2943.875,2020-5-22 下午01:07:50,a328e0af-ad52-4897-9fd5-9d9794919ad4-0,2020-5-22,MMMXXX,LONG,a328e0af-ad52-4897-9fd5-9d9794919ad4,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午01:08:07,MOMOES-COMPID,MDOC,ESM0,1,c1e9b94d-f5bd-4994-8c67-807309929aa8,2020-5-22 下午01:08:08,2943.375,2943.625,2020-5-22 下午01:09:08,c1e9b94d-f5bd-4994-8c67-807309929aa8-0,2020-5-22,MMMXXX,LONG,c1e9b94d-f5bd-4994-8c67-807309929aa8,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午01:26:45,MOMOES-COMPID,MDOC,ESM0,1,35623479-5962-43e1-8151-8fe3fa81edaf,2020-5-22 下午01:26:46,2942.625,2942,2020-5-22 下午01:27:46,35623479-5962-43e1-8151-8fe3fa81edaf-0,2020-5-22,MMMXXX,LONG,35623479-5962-43e1-8151-8fe3fa81edaf,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午01:30:40,MOMOES-COMPID,MDOC,ESM0,1,932ec21b-3013-4202-ac7d-3db651b6403a,2020-5-22 下午01:30:41,2940.875,2942.625,2020-5-22 下午01:31:41,932ec21b-3013-4202-ac7d-3db651b6403a-0,2020-5-22,MMMXXX,LONG,932ec21b-3013-4202-ac7d-3db651b6403a,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午01:43:08,MOMOES-COMPID,MDOC,ESM0,1,20367bd7-c673-48ed-93ca-e0176feca78f,2020-5-22 下午01:43:09,2933.375,2933.125,2020-5-22 下午01:44:09,20367bd7-c673-48ed-93ca-e0176feca78f-0,2020-5-22,MMMXXX,LONG,20367bd7-c673-48ed-93ca-e0176feca78f,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午01:49:16,MOMOES-COMPID,MDOC,ESM0,1,5e676e77-105e-4142-9741-dd1c288b16ca,2020-5-22 下午01:49:17,2936.625,2937.125,2020-5-22 下午01:50:17,5e676e77-105e-4142-9741-dd1c288b16ca-0,2020-5-22,MMMXXX,LONG,5e676e77-105e-4142-9741-dd1c288b16ca,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午01:54:25,MOMOES-COMPID,MDOC,ESM0,1,07bfde83-8282-4f03-996f-7270fe1b984c,2020-5-22 下午01:54:26,2939.5,2937.875,2020-5-22 下午01:55:26,07bfde83-8282-4f03-996f-7270fe1b984c-0,2020-5-22,MMMXXX,LONG,07bfde83-8282-4f03-996f-7270fe1b984c,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午02:13:48,MOMOES-COMPID,MDOC,ESM0,1,dfc0c61f-6ef8-469e-a394-fc2139ce3372,2020-5-22 下午02:13:49,2929.875,2933.125,2020-5-22 下午02:14:49,dfc0c61f-6ef8-469e-a394-fc2139ce3372-0,2020-5-22,MMMXXX,LONG,dfc0c61f-6ef8-469e-a394-fc2139ce3372,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午02:21:21,MOMOES-COMPID,MDOC,ESM0,1,4d1ab04f-38c1-475b-9aa9-9d48b468e0d8,2020-5-22 下午02:21:22,2935.125,2935.875,2020-5-22 下午02:22:22,4d1ab04f-38c1-475b-9aa9-9d48b468e0d8-0,2020-5-22,MMMXXX,LONG,4d1ab04f-38c1-475b-9aa9-9d48b468e0d8,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午02:23:55,MOMOES-COMPID,MDOC,ESM0,1,eb2bf98e-6994-439e-9350-0d0fd932840e,2020-5-22 下午02:23:56,2935.625,2937.125,2020-5-22 下午02:24:56,eb2bf98e-6994-439e-9350-0d0fd932840e-0,2020-5-22,MMMXXX,LONG,eb2bf98e-6994-439e-9350-0d0fd932840e,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午02:33:05,MOMOES-COMPID,MDOC,ESM0,1,d4ebbcde-65d4-425b-bc54-339855dda2ed,2020-5-22 下午02:33:06,2939.875,2940.375,2020-5-22 下午02:34:06,d4ebbcde-65d4-425b-bc54-339855dda2ed-0,2020-5-22,MMMXXX,LONG,d4ebbcde-65d4-425b-bc54-339855dda2ed,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午02:45:55,MOMOES-COMPID,MDOC,ESM0,1,4160d526-a21d-4e4d-abfe-db30077c2f22,2020-5-22 下午02:45:56,2937.875,2939.375,2020-5-22 下午02:46:56,4160d526-a21d-4e4d-abfe-db30077c2f22-0,2020-5-22,MMMXXX,LONG,4160d526-a21d-4e4d-abfe-db30077c2f22,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午03:02:56,MOMOES-COMPID,MDOC,ESM0,1,695a182f-5d57-453b-8a92-f90251dde2de,2020-5-22 下午03:02:57,2932.875,2932.375,2020-5-22 下午03:03:57,695a182f-5d57-453b-8a92-f90251dde2de-0,2020-5-22,MMMXXX,LONG,695a182f-5d57-453b-8a92-f90251dde2de,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午03:04:14,MOMOES-COMPID,MDOC,ESM0,1,fa1c361f-277c-4fd0-a1bc-409641ad8edf,2020-5-22 下午03:04:14,2932.125,2931.625,2020-5-22 下午03:05:14,fa1c361f-277c-4fd0-a1bc-409641ad8edf-0,2020-5-22,MMMXXX,LONG,fa1c361f-277c-4fd0-a1bc-409641ad8edf,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午03:05:30,MOMOES-COMPID,MDOC,ESM0,1,591935b1-0ae9-4a48-9551-6d92514772b8,2020-5-22 下午03:05:31,2931.375,2932.625,2020-5-22 下午03:06:31,591935b1-0ae9-4a48-9551-6d92514772b8-0,2020-5-22,MMMXXX,LONG,591935b1-0ae9-4a48-9551-6d92514772b8,MOMOES,PROP CODE,INITIATING TRADER
2020-5-22 下午03:12:13,MOMOES-COMPID,MDOC,ESM0,1,101dd561-8e65-497d-a9b8-410e795ff41f,2020-5-22 下午03:12:14,2932.625,2933.625,2020-5-22 下午03:13:14,101dd561-8e65-497d-a9b8-410e795ff41f-0,2020-5-22,MMMXXX,LONG,101dd561-8e65-497d-a9b8-410e795ff41f,MOMOES,PROP CODE,INITIATING TRADER
